country_code,country,year,tax_revenue_pct_gdp
AUS,Australia,1965,20.603675
AUS,Australia,1966,19.826349
AUS,Australia,1967,20.403971
AUS,Australia,1968,20.337068
AUS,Australia,1969,20.676855
AUS,Australia,1970,21.068536
AUS,Australia,1971,21.819161
AUS,Australia,1972,21.376099
AUS,Australia,1973,22.464092
AUS,Australia,1974,24.60284
AUS,Australia,1975,25.33954
AUS,Australia,1976,25.519729
AUS,Australia,1977,25.386446
AUS,Australia,1978,24.494333
AUS,Australia,2006,29.264579
AUS,Australia,2007,29.3967
AUS,Australia,2008,26.722793
AUS,Australia,2009,25.39603
AUS,Australia,2010,25.148531
AUS,Australia,2011,25.776251
AUS,Australia,2012,26.806334
AUS,Australia,2013,26.961257
AUS,Australia,2014,27.159449
AUS,Australia,2015,27.78968
AUS,Australia,2016,27.537827
AUS,Australia,2017,28.5556
AUS,Australia,2018,28.611183
AUS,Australia,2019,27.697848
AUS,Australia,2020,28.292731
AUS,Australia,2021,29.2021
AUS,Australia,2022,29.312852
AUS,Australia,2023,29.867254
AUT,Austria,1965,33.640378
AUT,Austria,1966,34.335389
AUT,Austria,1967,34.23496
AUT,Austria,1968,34.283149
AUT,Austria,1969,34.736342
AUT,Austria,1970,33.718554
AUT,Austria,1971,34.394947
AUT,Austria,1972,34.814565
AUT,Austria,1973,34.985683
AUT,Austria,1974,35.965593
AUT,Austria,1975,36.477907
AUT,Austria,1976,36.347002
AUT,Austria,1977,36.692591
AUT,Austria,1978,38.842104
AUT,Austria,1979,38.244362
AUT,Austria,1980,38.72428
AUT,Austria,1981,39.802919
AUT,Austria,1982,38.573942
AUT,Austria,1983,38.263468
AUT,Austria,1984,39.930757
AUT,Austria,1985,40.594945
AUT,Austria,1986,40.498235
AUT,Austria,1987,40.116117
AUT,Austria,1988,40.117297
AUT,Austria,1989,39.098377
AUT,Austria,1990,39.480765
AUT,Austria,1991,39.934328
AUT,Austria,1992,41.473187
AUT,Austria,1993,41.886145
AUT,Austria,1994,41.91514
AUT,Austria,1995,41.422767
AUT,Austria,1996,42.872767
AUT,Austria,1997,43.652031
AUT,Austria,1998,43.671544
AUT,Austria,1999,43.234506
AUT,Austria,2000,42.509159
AUT,Austria,2001,44.10919
AUT,Austria,2002,43.012704
AUT,Austria,2003,42.665445
AUT,Austria,2004,42.24244
AUT,Austria,2005,41.252477
AUT,Austria,2006,40.661238
AUT,Austria,2007,40.845705
AUT,Austria,2008,41.662467
AUT,Austria,2009,41.250006
AUT,Austria,2010,41.270391
AUT,Austria,2011,41.437329
AUT,Austria,2012,42.132397
AUT,Austria,2013,43.138912
AUT,Austria,2014,43.295091
AUT,Austria,2015,43.653238
AUT,Austria,2016,42.248632
AUT,Austria,2017,42.313458
AUT,Austria,2018,42.66359
AUT,Austria,2019,42.912265
AUT,Austria,2020,42.377053
AUT,Austria,2021,43.515278
AUT,Austria,2022,42.952661
AUT,Austria,2023,42.610018
AUT,Austria,2024,43.374411
BEL,Belgium,1965,30.788952
BEL,Belgium,1966,32.898605
BEL,Belgium,1967,33.561401
BEL,Belgium,1968,34.381356
BEL,Belgium,1969,34.558146
BEL,Belgium,1970,33.424837
BEL,Belgium,1971,34.558698
BEL,Belgium,1972,34.407085
BEL,Belgium,1973,35.520439
BEL,Belgium,1974,36.406253
BEL,Belgium,1975,38.941659
BEL,Belgium,1976,39.141891
BEL,Belgium,1977,41.064216
BEL,Belgium,1978,41.642185
BEL,Belgium,1979,42.397346
BEL,Belgium,1980,40.725563
BEL,Belgium,1981,40.989897
BEL,Belgium,1982,42.208618
BEL,Belgium,1983,42.910059
BEL,Belgium,1984,43.627153
BEL,Belgium,1985,43.713704
BEL,Belgium,1986,43.461078
BEL,Belgium,1987,44.092512
BEL,Belgium,1988,42.774955
BEL,Belgium,1989,40.956822
BEL,Belgium,1990,41.392779
BEL,Belgium,1991,41.608089
BEL,Belgium,1992,41.180097
BEL,Belgium,1993,42.631693
BEL,Belgium,1994,42.912821
BEL,Belgium,1995,42.836707
BEL,Belgium,1996,43.351326
BEL,Belgium,1997,43.8118
BEL,Belgium,1998,44.436855
BEL,Belgium,1999,44.239347
BEL,Belgium,2000,43.849317
BEL,Belgium,2001,43.691582
BEL,Belgium,2002,43.912684
BEL,Belgium,2003,43.343817
BEL,Belgium,2004,43.471239
BEL,Belgium,2005,43.357161
BEL,Belgium,2006,43.218008
BEL,Belgium,2007,42.919729
BEL,Belgium,2008,43.593492
BEL,Belgium,2009,42.54399
BEL,Belgium,2010,42.869637
BEL,Belgium,2011,43.188828
BEL,Belgium,2012,44.129621
BEL,Belgium,2013,44.835401
BEL,Belgium,2014,44.523844
BEL,Belgium,2015,44.238048
BEL,Belgium,2016,43.454422
BEL,Belgium,2017,43.957834
BEL,Belgium,2018,43.866789
BEL,Belgium,2019,42.316291
BEL,Belgium,2020,41.927832
BEL,Belgium,2021,42.231397
BEL,Belgium,2022,41.557963
BEL,Belgium,2023,41.891726
BEL,Belgium,2024,42.571263
CAN,Canada,1965,25.020417
CAN,Canada,1966,26.026752
CAN,Canada,1967,27.005644
CAN,Canada,1968,27.784753
CAN,Canada,1969,29.893875
CAN,Canada,1970,29.910529
CAN,Canada,1971,29.445927
CAN,Canada,1972,29.960466
CAN,Canada,1973,29.554151
CAN,Canada,1974,32.060438
CAN,Canada,1975,31.151218
CAN,Canada,1976,30.5764
CAN,Canada,1977,29.821606
CAN,Canada,1978,29.549861
CAN,Canada,1979,29.339299
CAN,Canada,1980,30.323543
CAN,Canada,1981,32.510587
CAN,Canada,1982,32.322547
CAN,Canada,1983,31.760631
CAN,Canada,1984,31.709263
CAN,Canada,1985,31.613188
CAN,Canada,1986,32.351616
CAN,Canada,1987,33.312684
CAN,Canada,1988,33.032144
CAN,Canada,1989,34.126202
CAN,Canada,1990,35.071814
CAN,Canada,1991,35.503224
CAN,Canada,1992,35.066876
CAN,Canada,1993,34.443659
CAN,Canada,1994,34.403044
CAN,Canada,1995,34.628301
CAN,Canada,1996,34.940603
CAN,Canada,1997,35.791113
CAN,Canada,1998,35.710884
CAN,Canada,1999,35.487383
CAN,Canada,2000,34.672779
CAN,Canada,2001,34.08549
CAN,Canada,2002,33.080573
CAN,Canada,2003,32.699947
CAN,Canada,2004,32.712721
CAN,Canada,2005,32.660635
CAN,Canada,2006,32.724571
CAN,Canada,2007,32.4951
CAN,Canada,2008,31.234692
CAN,Canada,2009,32.346387
CAN,Canada,2010,31.006946
CAN,Canada,2011,30.802901
CAN,Canada,2012,31.177475
CAN,Canada,2013,31.131923
CAN,Canada,2014,31.266373
CAN,Canada,2015,32.820338
CAN,Canada,2016,33.258015
CAN,Canada,2017,33.044013
CAN,Canada,2018,33.482477
CAN,Canada,2019,33.081877
CAN,Canada,2020,34.445152
CAN,Canada,2021,34.800884
CAN,Canada,2022,33.878741
CAN,Canada,2023,34.785133
CAN,Canada,2024,34.90457
CHL,Chile,1990,16.774442
CHL,Chile,1991,17.665478
CHL,Chile,1992,18.332869
CHL,Chile,1993,18.527437
CHL,Chile,1994,18.279598
CHL,Chile,1995,18.175873
CHL,Chile,1996,19.408232
CHL,Chile,1997,18.876264
CHL,Chile,1998,18.739473
CHL,Chile,1999,17.978143
CHL,Chile,2000,18.718446
CHL,Chile,2001,18.903212
CHL,Chile,2002,18.939739
CHL,Chile,2003,18.626785
CHL,Chile,2004,19.111519
CHL,Chile,2005,20.834956
CHL,Chile,2006,22.114113
CHL,Chile,2007,22.847251
CHL,Chile,2008,21.402798
CHL,Chile,2009,17.397182
CHL,Chile,2010,19.692915
CHL,Chile,2011,21.19536
CHL,Chile,2012,21.323425
CHL,Chile,2013,19.939136
CHL,Chile,2014,19.699199
CHL,Chile,2015,20.50999
CHL,Chile,2016,20.223414
CHL,Chile,2017,20.222544
CHL,Chile,2018,21.281561
CHL,Chile,2019,20.981614
CHL,Chile,2020,19.290387
CHL,Chile,2021,22.330529
CHL,Chile,2022,23.910947
CHL,Chile,2023,20.632418
CHL,Chile,2024,20.479447
COL,Colombia,1990,11.347396
COL,Colombia,1991,13.318141
COL,Colombia,1992,13.909246
COL,Colombia,1993,14.372372
COL,Colombia,1994,15.744915
COL,Colombia,1995,16.032037
COL,Colombia,1996,16.707652
COL,Colombia,1997,17.381746
COL,Colombia,1998,16.352136
COL,Colombia,1999,16.203637
COL,Colombia,2000,15.682873
COL,Colombia,2001,17.328062
COL,Colombia,2002,17.153128
COL,Colombia,2003,17.291502
COL,Colombia,2004,17.968607
COL,Colombia,2005,18.258893
COL,Colombia,2006,19.26721
COL,Colombia,2007,19.29902
COL,Colombia,2008,19.031833
COL,Colombia,2009,18.816803
COL,Colombia,2010,18.096411
COL,Colombia,2011,18.93186
COL,Colombia,2012,19.720534
COL,Colombia,2013,20.022045
COL,Colombia,2014,19.55038
COL,Colombia,2015,19.902981
COL,Colombia,2016,19.078888
COL,Colombia,2017,18.983306
COL,Colombia,2018,19.2652
COL,Colombia,2019,19.692371
COL,Colombia,2020,18.772569
COL,Colombia,2021,19.193385
COL,Colombia,2022,19.634726
COL,Colombia,2023,22.075474
COL,Colombia,2024,19.865884
CRI,Costa Rica,1990,22.40795
CRI,Costa Rica,1991,17.593683
CRI,Costa Rica,1992,18.608705
CRI,Costa Rica,1993,18.79832
CRI,Costa Rica,1994,19.585529
CRI,Costa Rica,1995,18.926928
CRI,Costa Rica,1996,19.861611
CRI,Costa Rica,1997,20.153267
CRI,Costa Rica,1998,20.46613
CRI,Costa Rica,1999,21.199253
CRI,Costa Rica,2000,21.139049
CRI,Costa Rica,2001,21.763363
CRI,Costa Rica,2002,21.838883
CRI,Costa Rica,2003,21.842438
CRI,Costa Rica,2004,21.3257
CRI,Costa Rica,2005,21.769961
CRI,Costa Rica,2006,22.046621
CRI,Costa Rica,2007,23.136215
CRI,Costa Rica,2008,23.692235
CRI,Costa Rica,2009,22.108204
CRI,Costa Rica,2010,22.130919
CRI,Costa Rica,2011,22.649322
CRI,Costa Rica,2012,22.565042
CRI,Costa Rica,2013,22.978858
CRI,Costa Rica,2014,22.609397
CRI,Costa Rica,2015,22.947082
CRI,Costa Rica,2016,23.486038
CRI,Costa Rica,2017,22.984285
CRI,Costa Rica,2018,23.157173
CRI,Costa Rica,2019,23.408358
CRI,Costa Rica,2020,22.56603
CRI,Costa Rica,2021,24.845283
CRI,Costa Rica,2022,25.186252
CRI,Costa Rica,2023,24.93087
CRI,Costa Rica,2024,24.840079
CZE,Czechia,1993,36.473835
CZE,Czechia,1994,35.22984
CZE,Czechia,1995,34.255327
CZE,Czechia,1996,32.904661
CZE,Czechia,1997,33.204316
CZE,Czechia,1998,32.115549
CZE,Czechia,1999,32.912726
CZE,Czechia,2000,32.153865
CZE,Czechia,2001,32.249558
CZE,Czechia,2002,33.109061
CZE,Czechia,2003,33.981385
CZE,Czechia,2004,34.399089
CZE,Czechia,2005,34.204158
CZE,Czechia,2006,33.848056
CZE,Czechia,2007,34.128161
CZE,Czechia,2008,33.342091
CZE,Czechia,2009,32.159419
CZE,Czechia,2010,31.908665
CZE,Czechia,2011,32.758448
CZE,Czechia,2012,33.199181
CZE,Czechia,2013,33.498482
CZE,Czechia,2014,32.609582
CZE,Czechia,2015,32.945546
CZE,Czechia,2016,33.707133
CZE,Czechia,2017,33.982051
CZE,Czechia,2018,34.559433
CZE,Czechia,2019,34.203344
CZE,Czechia,2020,34.046209
CZE,Czechia,2021,33.654218
CZE,Czechia,2022,33.187171
CZE,Czechia,2023,33.242523
CZE,Czechia,2024,33.975018
DNK,Denmark,1965,29.124718
DNK,Denmark,1966,29.673285
DNK,Denmark,1967,30.15556
DNK,Denmark,1968,32.896541
DNK,Denmark,1969,32.506033
DNK,Denmark,1970,36.866166
DNK,Denmark,1971,39.863047
DNK,Denmark,1972,39.932202
DNK,Denmark,1973,39.120347
DNK,Denmark,1974,40.774439
DNK,Denmark,1975,37.67429
DNK,Denmark,1976,38.024334
DNK,Denmark,1977,38.801514
DNK,Denmark,1978,39.942561
DNK,Denmark,1979,41.021232
DNK,Denmark,1980,41.533247
DNK,Denmark,1981,41.391971
DNK,Denmark,1982,40.423856
DNK,Denmark,1983,43.014114
DNK,Denmark,1984,42.85283
DNK,Denmark,1985,45.045231
DNK,Denmark,1986,45.535764
DNK,Denmark,1987,46.8774
DNK,Denmark,1988,47.015695
DNK,Denmark,1989,45.487745
DNK,Denmark,1990,44.272068
DNK,Denmark,1991,43.674775
DNK,Denmark,1992,44.206227
DNK,Denmark,1993,45.556101
DNK,Denmark,1994,46.460164
DNK,Denmark,1995,46.602879
DNK,Denmark,1996,46.874619
DNK,Denmark,1997,46.827873
DNK,Denmark,1998,47.467572
DNK,Denmark,1999,48.044571
DNK,Denmark,2000,46.791959
DNK,Denmark,2001,45.935271
DNK,Denmark,2002,45.467523
DNK,Denmark,2003,45.692581
DNK,Denmark,2004,46.300168
DNK,Denmark,2005,47.885372
DNK,Denmark,2006,46.469574
DNK,Denmark,2007,46.488477
DNK,Denmark,2008,44.760782
DNK,Denmark,2009,44.736829
DNK,Denmark,2010,44.794345
DNK,Denmark,2011,44.867092
DNK,Denmark,2012,45.626218
DNK,Denmark,2013,45.970365
DNK,Denmark,2014,48.776284
DNK,Denmark,2015,46.487047
DNK,Denmark,2016,45.798566
DNK,Denmark,2017,45.456979
DNK,Denmark,2018,44.444864
DNK,Denmark,2019,47.146183
DNK,Denmark,2020,47.236682
DNK,Denmark,2021,47.470033
DNK,Denmark,2022,42.054919
DNK,Denmark,2023,43.991573
DNK,Denmark,2024,45.177061
EST,Estonia,1995,34.998487
EST,Estonia,1996,33.823645
EST,Estonia,1997,33.553451
EST,Estonia,1998,33.621668
EST,Estonia,1999,32.370353
EST,Estonia,2000,31.086526
EST,Estonia,2001,30.342508
EST,Estonia,2002,30.973222
EST,Estonia,2003,30.763328
EST,Estonia,2004,30.977894
EST,Estonia,2005,29.749833
EST,Estonia,2006,30.432101
EST,Estonia,2007,31.020974
EST,Estonia,2008,31.322846
EST,Estonia,2009,34.634398
EST,Estonia,2010,32.98484
EST,Estonia,2011,31.239115
EST,Estonia,2012,31.799285
EST,Estonia,2013,31.586751
EST,Estonia,2014,32.164128
EST,Estonia,2015,33.295385
EST,Estonia,2016,33.448355
EST,Estonia,2017,32.243994
EST,Estonia,2018,32.545951
EST,Estonia,2019,32.953889
EST,Estonia,2020,33.108601
EST,Estonia,2021,33.799808
EST,Estonia,2022,32.934567
EST,Estonia,2023,33.597961
EST,Estonia,2024,35.231248
FIN,Finland,1965,30.036392
FIN,Finland,1966,31.179348
FIN,Finland,1967,32.043129
FIN,Finland,1968,32.443114
FIN,Finland,1969,31.007748
FIN,Finland,1970,31.179753
FIN,Finland,1971,32.772829
FIN,Finland,1972,33.245201
FIN,Finland,1973,34.057744
FIN,Finland,1974,33.32272
FIN,Finland,1975,36.136215
FIN,Finland,1976,39.624152
FIN,Finland,1977,39.827474
FIN,Finland,1978,36.501782
FIN,Finland,1979,35.126388
FIN,Finland,1980,35.338106
FIN,Finland,1981,37.299943
FIN,Finland,1982,36.45302
FIN,Finland,1983,36.105919
FIN,Finland,1984,37.591984
FIN,Finland,1985,39.180325
FIN,Finland,1986,40.300503
FIN,Finland,1987,38.780022
FIN,Finland,1988,41.975727
FIN,Finland,1989,41.565309
FIN,Finland,1990,42.931689
FIN,Finland,1991,44.473209
FIN,Finland,1992,43.998424
FIN,Finland,1993,43.546315
FIN,Finland,1994,45.569715
FIN,Finland,1995,44.542629
FIN,Finland,1996,45.737764
FIN,Finland,1997,44.95504
FIN,Finland,1998,44.80823
FIN,Finland,1999,44.271612
FIN,Finland,2000,45.778166
FIN,Finland,2001,43.119222
FIN,Finland,2002,43.288871
FIN,Finland,2003,42.347443
FIN,Finland,2004,41.752288
FIN,Finland,2005,42.04268
FIN,Finland,2006,42.093358
FIN,Finland,2007,41.402445
FIN,Finland,2008,41.092287
FIN,Finland,2009,40.775305
FIN,Finland,2010,40.56137
FIN,Finland,2011,41.866383
FIN,Finland,2012,42.554073
FIN,Finland,2013,43.581969
FIN,Finland,2014,43.73321
FIN,Finland,2015,43.770933
FIN,Finland,2016,44.092492
FIN,Finland,2017,43.160841
FIN,Finland,2018,42.671784
FIN,Finland,2019,42.528866
FIN,Finland,2020,42.138527
FIN,Finland,2021,43.540866
FIN,Finland,2022,43.427208
FIN,Finland,2023,42.757873
FIN,Finland,2024,42.217254
FRA,France,1965,33.932325
FRA,France,1966,33.719763
FRA,France,1967,34.08171
FRA,France,1968,34.21188
FRA,France,1969,34.848454
FRA,France,1970,34.010864
FRA,France,1971,33.434588
FRA,France,1972,33.899244
FRA,France,1973,33.898735
FRA,France,1974,34.0135
FRA,France,1975,35.353074
FRA,France,1976,37.233801
FRA,France,1977,37.192917
FRA,France,1978,37.163606
FRA,France,1979,38.569554
FRA,France,1980,39.912812
FRA,France,1981,40.047628
FRA,France,1982,40.870255
FRA,France,1983,41.374808
FRA,France,1984,42.372474
FRA,France,1985,42.496537
FRA,France,1986,42.066348
FRA,France,1987,42.612017
FRA,France,1988,41.758536
FRA,France,1989,41.500124
FRA,France,1990,41.54999
FRA,France,1991,41.8922
FRA,France,1992,41.927806
FRA,France,1993,43.018144
FRA,France,1994,43.072
FRA,France,1995,42.697016
FRA,France,1996,43.831221
FRA,France,1997,43.963243
FRA,France,1998,43.797259
FRA,France,1999,44.517399
FRA,France,2000,43.666043
FRA,France,2001,43.548734
FRA,France,2002,42.853822
FRA,France,2003,42.659258
FRA,France,2004,42.815276
FRA,France,2005,43.141885
FRA,France,2006,43.522489
FRA,France,2007,42.920688
FRA,France,2008,42.737469
FRA,France,2009,42.109127
FRA,France,2010,42.237995
FRA,France,2011,43.318916
FRA,France,2012,44.460811
FRA,France,2013,45.329297
FRA,France,2014,45.406234
FRA,France,2015,45.3629
FRA,France,2016,45.396652
FRA,France,2017,46.238723
FRA,France,2018,46.021674
FRA,France,2019,45.023556
FRA,France,2020,45.239433
FRA,France,2021,45.059326
FRA,France,2022,45.855926
FRA,France,2023,43.854973
FRA,France,2024,43.462209
DEU,Germany,1965,31.673092
DEU,Germany,1966,32.259063
DEU,Germany,1967,32.281461
DEU,Germany,1968,32.233424
DEU,Germany,1969,33.93507
DEU,Germany,1970,31.576088
DEU,Germany,1971,32.069616
DEU,Germany,1972,33.560981
DEU,Germany,1973,35.039874
DEU,Germany,1974,34.89623
DEU,Germany,1975,34.330669
DEU,Germany,1976,35.303395
DEU,Germany,1977,36.674827
DEU,Germany,1978,36.67939
DEU,Germany,1979,36.394133
DEU,Germany,1980,36.444648
DEU,Germany,1981,35.871318
DEU,Germany,1982,35.553892
DEU,Germany,1983,35.576835
DEU,Germany,1984,35.724887
DEU,Germany,1985,36.094711
DEU,Germany,1986,35.834968
DEU,Germany,1987,36.296112
DEU,Germany,1988,35.955587
DEU,Germany,1989,36.232856
DEU,Germany,1990,34.803048
DEU,Germany,1991,34.746492
DEU,Germany,1992,35.593945
DEU,Germany,1993,35.649177
DEU,Germany,1994,36.018814
DEU,Germany,1995,36.210191
DEU,Germany,1996,35.532792
DEU,Germany,1997,35.241525
DEU,Germany,1998,35.400057
DEU,Germany,1999,35.943365
DEU,Germany,2000,36.017252
DEU,Germany,2001,34.758805
DEU,Germany,2002,34.166847
DEU,Germany,2003,34.291171
DEU,Germany,2004,34.061159
DEU,Germany,2005,34.091439
DEU,Germany,2006,34.616434
DEU,Germany,2007,35.097553
DEU,Germany,2008,35.581165
DEU,Germany,2009,36.402683
DEU,Germany,2010,35.171532
DEU,Germany,2011,35.878169
DEU,Germany,2012,36.622274
DEU,Germany,2013,36.950092
DEU,Germany,2014,36.894759
DEU,Germany,2015,37.302261
