country_code,country,year,tax_revenue_pct_gdp
DEU,Germany,2016,37.788878
DEU,Germany,2017,37.76536
DEU,Germany,2018,38.413526
DEU,Germany,2019,38.624112
DEU,Germany,2020,38.125753
DEU,Germany,2021,39.053184
DEU,Germany,2022,38.659845
DEU,Germany,2023,37.294771
DEU,Germany,2024,38.021492
GRC,Greece,1965,17.374882
GRC,Greece,1966,18.62208
GRC,Greece,1967,19.520929
GRC,Greece,1968,20.218422
GRC,Greece,1969,19.966638
GRC,Greece,1970,19.490543
GRC,Greece,1971,19.306881
GRC,Greece,1972,19.190579
GRC,Greece,1973,17.651123
GRC,Greece,1974,18.511189
GRC,Greece,1975,18.968599
GRC,Greece,1976,20.611315
GRC,Greece,1977,20.913143
GRC,Greece,1978,20.869026
GRC,Greece,1979,21.631617
GRC,Greece,1980,21.042756
GRC,Greece,1981,21.202428
GRC,Greece,1982,23.930527
GRC,Greece,1983,24.334349
GRC,Greece,1984,24.893759
GRC,Greece,1985,24.903487
GRC,Greece,1986,26.142959
GRC,Greece,1987,26.605916
GRC,Greece,1988,24.006029
GRC,Greece,1989,23.267003
GRC,Greece,1990,25.54606
GRC,Greece,1991,25.648359
GRC,Greece,1992,26.491904
GRC,Greece,1993,26.944671
GRC,Greece,1994,27.212474
GRC,Greece,1995,28.712235
GRC,Greece,1996,29.125575
GRC,Greece,1997,30.496455
GRC,Greece,1998,31.816179
GRC,Greece,1999,33.083583
GRC,Greece,2000,34.67288
GRC,Greece,2001,32.966916
GRC,Greece,2002,34.09832
GRC,Greece,2003,32.362603
GRC,Greece,2004,31.241596
GRC,Greece,2005,32.605071
GRC,Greece,2006,31.565728
GRC,Greece,2007,32.270197
GRC,Greece,2008,32.236526
GRC,Greece,2009,31.173262
GRC,Greece,2010,32.386887
GRC,Greece,2011,34.22976
GRC,Greece,2012,37.192206
GRC,Greece,2013,36.614212
GRC,Greece,2014,36.929812
GRC,Greece,2015,37.158377
GRC,Greece,2016,39.221962
GRC,Greece,2017,39.615296
GRC,Greece,2018,40.108926
GRC,Greece,2019,39.100618
HUN,Hungary,1991,44.476127
HUN,Hungary,1992,44.208923
HUN,Hungary,1993,45.049984
HUN,Hungary,1994,42.595876
HUN,Hungary,1995,40.637339
HUN,Hungary,1996,39.273548
HUN,Hungary,1997,37.661921
HUN,Hungary,1998,37.401555
HUN,Hungary,1999,38.162037
HUN,Hungary,2000,38.474197
HUN,Hungary,2001,37.564738
HUN,Hungary,2002,37.373378
HUN,Hungary,2003,37.234093
HUN,Hungary,2004,36.953073
HUN,Hungary,2005,36.431792
HUN,Hungary,2006,36.381637
HUN,Hungary,2007,39.249335
HUN,Hungary,2008,39.356891
HUN,Hungary,2009,38.812138
HUN,Hungary,2010,36.903327
HUN,Hungary,2011,36.431546
HUN,Hungary,2012,39.004989
HUN,Hungary,2013,38.454697
HUN,Hungary,2014,38.336327
HUN,Hungary,2015,38.647362
HUN,Hungary,2016,38.928013
HUN,Hungary,2017,37.763305
HUN,Hungary,2018,36.65306
HUN,Hungary,2019,36.104553
HUN,Hungary,2020,35.701674
HUN,Hungary,2021,33.560588
HUN,Hungary,2022,35.149121
HUN,Hungary,2023,35.029253
HUN,Hungary,2024,34.353895
ISL,Iceland,1965,24.860266
ISL,Iceland,1970,26.049506
ISL,Iceland,1975,28.515344
ISL,Iceland,1980,28.177888
ISL,Iceland,1981,29.257738
ISL,Iceland,1982,29.525921
ISL,Iceland,1983,26.98414
ISL,Iceland,1984,28.163609
ISL,Iceland,1985,26.815514
ISL,Iceland,1986,27.014091
ISL,Iceland,1987,27.331757
ISL,Iceland,1988,29.781223
ISL,Iceland,1989,29.887953
ISL,Iceland,1990,29.454536
ISL,Iceland,1991,29.796784
ISL,Iceland,1992,30.596479
ISL,Iceland,1993,29.566001
ISL,Iceland,1994,29.128576
ISL,Iceland,1995,29.686845
ISL,Iceland,1996,30.805429
ISL,Iceland,1997,30.986213
ISL,Iceland,1998,33.129237
ISL,Iceland,1999,35.447615
ISL,Iceland,2000,35.447143
ISL,Iceland,2001,33.735873
ISL,Iceland,2002,33.450728
ISL,Iceland,2003,34.908961
ISL,Iceland,2004,36.031076
ISL,Iceland,2005,38.716513
ISL,Iceland,2006,39.247402
ISL,Iceland,2007,37.989115
ISL,Iceland,2008,34.081795
ISL,Iceland,2009,31.245175
ISL,Iceland,2010,31.882825
ISL,Iceland,2011,32.89605
ISL,Iceland,2012,33.600165
ISL,Iceland,2013,34.270286
ISL,Iceland,2014,36.904946
ISL,Iceland,2015,34.957534
ISL,Iceland,2016,49.844891
ISL,Iceland,2017,36.96119
ISL,Iceland,2018,36.073889
ISL,Iceland,2019,34.717066
ISL,Iceland,2020,35.64821
ISL,Iceland,2021,34.458211
ISL,Iceland,2022,34.925168
ISL,Iceland,2023,35.857046
ISL,Iceland,2024,36.948753
IRL,Ireland,1965,24.540979
IRL,Ireland,1966,26.508375
IRL,Ireland,1967,27.041479
IRL,Ireland,1968,27.460239
IRL,Ireland,1969,28.108751
IRL,Ireland,1970,27.603275
ISR,Israel,1995,33.946613
ISR,Israel,1996,33.524282
ISR,Israel,1997,34.213676
ISR,Israel,1998,33.266672
ISR,Israel,1999,33.187149
ISR,Israel,2000,34.010194
ISR,Israel,2001,33.755647
ISR,Israel,2002,32.944268
ISR,Israel,2003,32.264104
ISR,Israel,2004,32.324196
ISR,Israel,2005,32.666532
ISR,Israel,2006,33.311152
ISR,Israel,2007,33.220027
ISR,Israel,2008,31.322769
ISR,Israel,2009,29.124278
ISR,Israel,2010,30.092386
ISR,Israel,2011,30.309244
ISR,Israel,2012,29.468942
ISR,Israel,2013,30.328012
ISR,Israel,2014,30.641967
ISR,Israel,2015,31.034571
ISR,Israel,2016,30.998183
ISR,Israel,2017,32.19654
ISR,Israel,2018,30.761515
ISR,Israel,2019,30.148202
ISR,Israel,2020,29.755482
ISR,Israel,2021,32.501524
ISR,Israel,2022,32.907696
ISR,Israel,2023,29.833744
ISR,Israel,2024,30.877349
ITA,Italy,1980,28.557824
ITA,Italy,1981,29.675108
ITA,Italy,1982,31.7542
ITA,Italy,1983,33.637871
ITA,Italy,1984,32.814339
ITA,Italy,1985,32.33429
ITA,Italy,1986,33.828218
ITA,Italy,1987,33.91823
ITA,Italy,1988,34.455513
ITA,Italy,1989,35.383893
ITA,Italy,1990,36.187183
ITA,Italy,1991,36.581036
ITA,Italy,1992,38.83142
ITA,Italy,1993,40.4121
ITA,Italy,1994,38.49273
ITA,Italy,1995,38.366861
ITA,Italy,1996,40.082228
ITA,Italy,1997,41.469732
ITA,Italy,1998,39.836156
ITA,Italy,1999,40.709998
ITA,Italy,2000,40.054254
ITA,Italy,2001,39.956195
ITA,Italy,2002,39.659325
ITA,Italy,2003,39.884635
ITA,Italy,2004,39.26926
ITA,Italy,2005,39.09269
ITA,Italy,2006,40.125812
ITA,Italy,2007,41.493987
ITA,Italy,2008,41.359042
ITA,Italy,2009,41.994683
ITA,Italy,2010,41.688412
ITA,Italy,2011,41.600988
ITA,Italy,2012,43.522958
ITA,Italy,2013,43.763216
ITA,Italy,2014,43.272069
ITA,Italy,2015,42.962488
ITA,Italy,2016,42.178147
ITA,Italy,2017,41.887779
ITA,Italy,2018,41.682892
ITA,Italy,2019,42.315269
ITA,Italy,2020,42.650209
ITA,Italy,2021,42.141739
ITA,Italy,2022,42.010646
ITA,Italy,2023,41.523746
ITA,Italy,2024,42.752192
JPN,Japan,1965,17.263834
JPN,Japan,1966,16.731788
JPN,Japan,1967,17.194996
JPN,Japan,1968,17.42521
JPN,Japan,1969,17.739131
JPN,Japan,1970,18.608818
JPN,Japan,1971,18.889037
JPN,Japan,1972,19.511917
JPN,Japan,1973,21.157701
JPN,Japan,1974,21.691312
JPN,Japan,1975,19.781577
JPN,Japan,1976,20.57527
JPN,Japan,1977,21.106598
JPN,Japan,1978,22.693658
JPN,Japan,1979,23.098373
JPN,Japan,1980,24.031693
JPN,Japan,1981,24.656473
JPN,Japan,1982,25.120374
JPN,Japan,1983,25.540483
JPN,Japan,1984,25.689028
JPN,Japan,1985,25.919637
JPN,Japan,1986,26.861798
JPN,Japan,1987,27.712492
JPN,Japan,1988,28.162101
JPN,Japan,1989,28.431592
JPN,Japan,1990,27.690182
JPN,Japan,1991,27.355992
JPN,Japan,1992,25.857992
JPN,Japan,1993,25.843828
JPN,Japan,1994,25.001284
JPN,Japan,1995,25.401185
JPN,Japan,1996,25.342517
JPN,Japan,1997,25.735515
JPN,Japan,1998,25.25886
JPN,Japan,1999,24.802498
JPN,Japan,2000,25.330599
JPN,Japan,2001,25.526535
JPN,Japan,2002,24.498194
JPN,Japan,2003,24.131396
JPN,Japan,2004,24.75624
JPN,Japan,2005,25.824432
JPN,Japan,2006,26.614641
JPN,Japan,2007,27.154861
JPN,Japan,2008,27.042872
JPN,Japan,2009,25.680642
JPN,Japan,2010,26.237194
JPN,Japan,2011,27.12875
JPN,Japan,2012,27.949113
JPN,Japan,2013,28.609005
JPN,Japan,2014,29.973182
JPN,Japan,2015,30.220231
JPN,Japan,2016,30.254389
JPN,Japan,2017,30.916262
JPN,Japan,2018,31.548441
JPN,Japan,2019,31.507157
JPN,Japan,2020,32.911151
JPN,Japan,2021,33.877709
JPN,Japan,2022,34.546551
JPN,Japan,2023,33.733304
KOR,Korea,1997,18.310899
KOR,Korea,1998,18.27848
KOR,Korea,1999,18.548059
KOR,Korea,2000,20.169961
KOR,Korea,2001,20.457796
KOR,Korea,2002,20.56527
KOR,Korea,2003,21.212274
KOR,Korea,2004,20.403754
KOR,Korea,2005,20.835019
KOR,Korea,2006,21.765326
KOR,Korea,2007,22.790797
KOR,Korea,2008,22.627359
KOR,Korea,2009,21.799235
KOR,Korea,2010,21.455349
KOR,Korea,2011,22.222865
KOR,Korea,2012,22.685045
KOR,Korea,2013,22.109845
KOR,Korea,2014,22.302801
KOR,Korea,2015,22.608251
KOR,Korea,2016,23.499495
KOR,Korea,2017,24.064825
KOR,Korea,2018,25.239384
KOR,Korea,2019,25.678059
KOR,Korea,2020,26.157822
KOR,Korea,2021,27.862658
KOR,Korea,2022,29.747074
KOR,Korea,2023,26.871141
KOR,Korea,2024,25.333638
LVA,Latvia,1995,31.35073
LVA,Latvia,1996,30.212388
LVA,Latvia,1997,31.567861
LVA,Latvia,1998,32.707562
LVA,Latvia,1999,31.981005
LVA,Latvia,2000,29.966099
LVA,Latvia,2001,29.134197
LVA,Latvia,2002,28.745974
LVA,Latvia,2003,28.723354
LVA,Latvia,2004,28.76482
LVA,Latvia,2005,28.997012
LVA,Latvia,2006,30.168181
LVA,Latvia,2007,29.748784
LVA,Latvia,2008,29.263796
LVA,Latvia,2009,28.916628
LVA,Latvia,2010,29.193261
LVA,Latvia,2011,30.1937
LVA,Latvia,2012,30.301314
LVA,Latvia,2013,30.558283
LVA,Latvia,2014,30.859633
LVA,Latvia,2015,30.897695
LVA,Latvia,2016,31.88395
LVA,Latvia,2017,32.311373
LVA,Latvia,2018,31.692658
LVA,Latvia,2019,32.448202
LVA,Latvia,2020,32.45463
LVA,Latvia,2021,32.045652
LVA,Latvia,2022,32.795716
LVA,Latvia,2023,32.508562
LVA,Latvia,2024,34.90567
LTU,Lithuania,1995,27.463574
LTU,Lithuania,1996,27.109371
LTU,Lithuania,1997,31.095841
LTU,Lithuania,1998,32.616754
LTU,Lithuania,1999,32.512513
LTU,Lithuania,2000,30.752799
LTU,Lithuania,2001,29.301317
LTU,Lithuania,2002,28.982439
LTU,Lithuania,2003,28.620821
LTU,Lithuania,2004,28.87776
LTU,Lithuania,2005,29.225538
LTU,Lithuania,2006,30.232477
LTU,Lithuania,2007,30.037182
LTU,Lithuania,2008,30.589499
LTU,Lithuania,2009,30.16623
LTU,Lithuania,2010,28.764983
LTU,Lithuania,2011,27.484704
LTU,Lithuania,2012,27.173283
LTU,Lithuania,2013,27.182728
LTU,Lithuania,2014,27.774461
LTU,Lithuania,2015,29.016897
LTU,Lithuania,2016,29.828777
LTU,Lithuania,2017,29.551668
LTU,Lithuania,2018,29.878515
LTU,Lithuania,2019,30.255258
LTU,Lithuania,2020,31.227014
LTU,Lithuania,2021,32.002897
LTU,Lithuania,2022,31.730208
LTU,Lithuania,2023,32.081225
LTU,Lithuania,2024,33.129851
LUX,Luxembourg,1965,27.279263
LUX,Luxembourg,1966,27.015409
LUX,Luxembourg,1967,27.685253
LUX,Luxembourg,1968,26.765708
LUX,Luxembourg,1969,26.928698
LUX,Luxembourg,1970,23.274043
LUX,Luxembourg,1971,25.458646
LUX,Luxembourg,1972,25.981456
LUX,Luxembourg,1973,26.34564
LUX,Luxembourg,1974,27.226477
LUX,Luxembourg,1975,32.47931
LUX,Luxembourg,1976,32.661458
LUX,Luxembourg,1977,36.181663
LUX,Luxembourg,1978,36.840605
MEX,Mexico,1980,13.498443
MEX,Mexico,1981,13.129395
MEX,Mexico,1982,13.371237
MEX,Mexico,1983,14.917892
MEX,Mexico,1984,14.501507
MEX,Mexico,1985,14.143906
MEX,Mexico,1986,13.494546
MEX,Mexico,1987,14.352085
MEX,Mexico,1988,13.837955
MEX,Mexico,1989,14.348896
MEX,Mexico,1990,11.519286
MEX,Mexico,1991,11.677452
MEX,Mexico,1992,12.196285
MEX,Mexico,1993,11.335422
MEX,Mexico,1994,11.442386
MEX,Mexico,1995,9.575423
MEX,Mexico,1996,9.426176
MEX,Mexico,1997,10.037789
MEX,Mexico,1998,10.354366
MEX,Mexico,1999,11.152072
MEX,Mexico,2000,10.934289
MEX,Mexico,2001,11.591207
MEX,Mexico,2002,12.009856
MEX,Mexico,2003,12.071277
MEX,Mexico,2004,11.033848
MEX,Mexico,2005,10.865259
MEX,Mexico,2006,11.077766
MEX,Mexico,2007,11.472824
MEX,Mexico,2008,12.040025
MEX,Mexico,2009,11.893907
MEX,Mexico,2010,12.286831
MEX,Mexico,2011,12.262839
MEX,Mexico,2012,12.104848
MEX,Mexico,2013,12.772797
MEX,Mexico,2014,13.200604
MEX,Mexico,2015,15.359818
MEX,Mexico,2016,16.105532
MEX,Mexico,2017,15.650512
MEX,Mexico,2018,15.708894
MEX,Mexico,2019,15.905111
MEX,Mexico,2020,17.223983
MEX,Mexico,2021,16.681731
MEX,Mexico,2022,16.764848
MEX,Mexico,2023,17.730527
MEX,Mexico,2024,18.280109
NLD,Netherlands,1979,39.398377
NLD,Netherlands,1980,39.689126
NLD,Netherlands,1981,38.860403
NLD,Netherlands,1982,39.51152
NLD,Netherlands,1983,40.58765
NLD,Netherlands,1984,38.906837
NLD,Netherlands,1985,39.226527
NLD,Netherlands,1986,39.841459
NLD,Netherlands,1987,42.059216
NLD,Netherlands,1988,42.019178
NLD,Netherlands,1989,39.632339
NLD,Netherlands,1990,39.639333
NLD,Netherlands,1991,41.666342
NLD,Netherlands,1992,41.327745
NLD,Netherlands,1993,41.520021
NLD,Netherlands,1994,39.674447
NLD,Netherlands,1995,37.193289
NLD,Netherlands,1996,37.272441
NLD,Netherlands,1997,36.737174
NLD,Netherlands,1998,36.20387
NLD,Netherlands,1999,37.097131
NLD,Netherlands,2000,36.892375
NLD,Netherlands,2001,35.534154
NLD,Netherlands,2002,34.890963
NLD,Netherlands,2003,34.662974
NLD,Netherlands,2004,34.65921
NLD,Netherlands,2005,34.87133
NLD,Netherlands,2006,35.868781
NLD,Netherlands,2007,35.478303
NLD,Netherlands,2008,35.720153
NLD,Netherlands,2009,34.643027
NLD,Netherlands,2010,35.443733
NLD,Netherlands,2011,35.137566
NLD,Netherlands,2012,35.302447
NLD,Netherlands,2013,35.832305
NLD,Netherlands,2014,36.660787
NLD,Netherlands,2015,36.521329
NLD,Netherlands,2016,37.773874
NLD,Netherlands,2017,38.04579
NLD,Netherlands,2018,38.144075
NLD,Netherlands,2019,38.472969
NLD,Netherlands,2020,39.022099
NLD,Netherlands,2021,38.264035
NLD,Netherlands,2022,38.065746
NLD,Netherlands,2023,39.264169
NLD,Netherlands,2024,38.541274
NZL,New Zealand,1965,24.980107
NZL,New Zealand,1966,25.723093
NZL,New Zealand,1967,27.830968
NZL,New Zealand,1968,24.169289
NZL,New Zealand,1969,25.294985
NZL,New Zealand,1970,27.038276
NZL,New Zealand,1971,27.031364
NZL,New Zealand,1972,26.650997
NZL,New Zealand,1973,27.97544
NZL,New Zealand,1974,30.50544
NZL,New Zealand,1975,30.307368
NZL,New Zealand,1976,29.752202
NZL,New Zealand,1977,31.813067
NZL,New Zealand,1978,30.433728
NZL,New Zealand,1979,31.297835
NZL,New Zealand,1980,31.529519
NZL,New Zealand,1981,32.251432
NZL,New Zealand,1982,32.774647
NZL,New Zealand,1983,30.43825
NZL,New Zealand,1984,30.602623
NZL,New Zealand,1985,31.550259
NZL,New Zealand,1986,31.996238
NZL,New Zealand,1987,35.03802
NZL,New Zealand,1988,34.545312
NZL,New Zealand,1989,36.819404
NZL,New Zealand,1990,36.165168
NZL,New Zealand,1991,34.364958
NZL,New Zealand,1992,34.752297
NZL,New Zealand,1993,34.868826
NZL,New Zealand,1994,35.437501
NZL,New Zealand,1995,35.56084
NZL,New Zealand,1996,33.766221
NZL,New Zealand,1997,33.893136
NZL,New Zealand,1998,32.2877
NZL,New Zealand,1999,32.324008
NZL,New Zealand,2000,32.53852
NZL,New Zealand,2001,31.956319
NZL,New Zealand,2002,33.243425
NZL,New Zealand,2003,33.166401
NZL,New Zealand,2004,34.201514
NZL,New Zealand,2005,36.092009
NZL,New Zealand,2006,35.301596
NZL,New Zealand,2007,33.899687
NZL,New Zealand,2008,32.83968
NZL,New Zealand,2009,30.152923
NZL,New Zealand,2010,30.230403
NZL,New Zealand,2011,30.044193
NZL,New Zealand,2012,31.583198
NZL,New Zealand,2013,30.442208
NZL,New Zealand,2014,31.157956
NZL,New Zealand,2015,31.477226
NZL,New Zealand,2016,31.379979
NZL,New Zealand,2017,31.324914
NZL,New Zealand,2018,32.17583
NZL,New Zealand,2019,31.362629
NZL,New Zealand,2020,33.673674
NZL,New Zealand,2021,34.38216
NZL,New Zealand,2022,32.577519
NZL,New Zealand,2023,33.726064
NZL,New Zealand,2024,32.891771
NOR,Norway,1988,41.436174
NOR,Norway,1989,39.741701
NOR,Norway,1990,40.447096
NOR,Norway,1991,40.575152
NOR,Norway,1992,39.742809
NOR,Norway,1993,38.865865
NOR,Norway,1994,40.164303
NOR,Norway,1995,39.583528
NOR,Norway,1996,39.503087
NOR,Norway,1997,40.297983
NOR,Norway,1998,41.409989
NOR,Norway,1999,41.719971
NOR,Norway,2000,41.796344
NOR,Norway,2001,42.000679
NOR,Norway,2002,42.331689
NOR,Norway,2003,41.632232
NOR,Norway,2004,42.362522
NOR,Norway,2005,42.552291
NOR,Norway,2006,42.685801
NOR,Norway,2007,41.970084
NOR,Norway,2008,41.169429
NOR,Norway,2009,41.077144
NOR,Norway,2010,41.735643
NOR,Norway,2011,41.811448
NOR,Norway,2012,41.290384
NOR,Norway,2013,39.718995
NOR,Norway,2014,38.637494
NOR,Norway,2015,38.337311
NOR,Norway,2016,38.807266
NOR,Norway,2017,38.601392
NOR,Norway,2018,39.25299
NOR,Norway,2019,39.854437
NOR,Norway,2020,38.71414
NOR,Norway,2021,41.343884
NOR,Norway,2022,43.289624
NOR,Norway,2023,41.630843
NOR,Norway,2024,40.190578
OECD_REP,OECD average country,1965,24.862842
OECD_REP,OECD average country,1966,25.393286
OECD_REP,OECD average country,1967,26.279448
OECD_REP,OECD average country,1968,26.535413
OECD_REP,OECD average country,1969,27.085405
OECD_REP,OECD average country,1970,26.728493
OECD_REP,OECD average country,1971,27.297542
OECD_REP,OECD average country,1972,26.929262
OECD_REP,OECD average country,1973,27.090628
OECD_REP,OECD average country,1974,27.905965
OECD_REP,OECD average country,1975,28.639271
OECD_REP,OECD average country,1976,29.516288
OECD_REP,OECD average country,1977,30.190866
OECD_REP,OECD average country,1978,30.094709
OECD_REP,OECD average country,1979,30.002291
OECD_REP,OECD average country,1980,30.036425
OECD_REP,OECD average country,1981,30.688409
OECD_REP,OECD average country,1982,31.069288
OECD_REP,OECD average country,1983,31.24273
OECD_REP,OECD average country,1984,31.272183
